aware,past,appreciate,resp,concern,value,landcontrol,Wetland,Cover Crops,Nutrient Management,Cluster,id
-0.301788861511799,0.250820747328554,0.24439900826610897,-0.178259847411999,0.11801041748750599,-0.13415888771189,-0.0253695595631766,348.631118537818,141.161582731458,159.817150603514,2,6932751625
0.435842696880681,0.242513602665905,-0.12121671232138699,0.22064576375937697,-0.35571955512137604,-0.34136227875561603,0.017429741845397997,348.631118537818,141.161582731458,159.817150603514,3,6932688717
0.432868122266199,0.18471470118229102,-0.0070356497877716705,-0.172579665388767,-1.6200897546192,0.7407838265213309,1.12206356554379,348.631118537818,141.161582731458,159.817150603514,2,6932441494
0.43563947035446204,0.244364170671145,-0.052495580125648,0.111534898955513,1.11269410088609,-0.25804210243222403,-0.10426115200282801,348.631118537818,141.161582731458,159.817150603514,3,6932293849
0.4410357883206789,-0.680057809168209,0.223758704381818,0.226898740683606,1.31853687519346,0.164308044505307,-0.0975898363716845,348.631118537818,141.161582731458,159.817150603514,3,6932088242
0.34941744135491304,0.25300835213044504,0.314701652757122,-0.0873396037237529,-0.0436545420195662,0.25742634685918303,0.24502473973441696,348.631118537818,141.161582731458,159.817150603514,3,6931894923
0.435739971494686,0.24998691094658,0.162823716993568,-0.170206139012038,0.120365648056899,-0.22505918605345201,-0.0569877611245276,348.631118537818,141.161582731458,159.817150603514,3,6931885688
0.20869261800465397,0.20600160333232,0.431667776434416,0.225755503435243,0.453766474074725,0.23346508599866897,-0.751934568752287,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931787072
0.442822610967836,0.238839391279009,0.29751938945393797,0.22672040444116498,-0.46247634161095796,0.14448074531838198,-0.263456589257079,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931585020
-0.22224658704578698,0.24819203187382397,0.173546977101288,0.216624091667565,0.977058702010972,-0.0692369158092764,-0.216755368627224,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931498222
0.43618825439465797,-0.682943460456884,0.0697160253941387,0.0389728082783904,0.10685565434391499,-0.145597199869983,-0.191198383390117,-49.6770538067733,-252.858212167011,-232.66352901768101,1,6931279978
0.44488518388750203,0.254570965866911,0.42064514182646,0.22848377615495,-0.889215298358172,0.611386877115732,0.19543041160755303,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930958766
0.444567835249895,0.283619081734925,0.533636740602174,0.0491323971954361,-0.36962327832491704,-0.556993404301849,0.0311769627650204,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930668529
0.44463858061717493,0.254242142038395,0.40586769119835997,0.22827002085862902,-0.037186372610584,0.24603376511178304,-0.0643134604699693,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930465140
0.43251459883421006,0.220542623781543,-0.131320843782642,-0.0360367283082222,0.17419522324792902,-0.0808168553195404,0.0481848156004952,-49.6770538067733,-252.858212167011,-232.66352901768101,2,6930456202
0.436791023541864,0.24377811307973898,-0.0643891998705642,0.22146777170031198,-0.315203418472069,0.19681157388335999,0.0922799205288133,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930330199
0.44590871678414,0.0195413908913297,0.49057161264939003,0.229816452567756,1.16293499027389,0.198634898172286,-0.7637102328527479,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930202534
0.437724944908747,0.252633698868932,0.281771233729409,-0.16848556742453602,0.645829113582881,0.109662486353921,-0.332038879594615,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930096244
0.44263898106553295,0.23859453691262,0.28651555397551504,0.226561234353405,-0.253753295280864,0.00646158726450929,0.13649645828143597,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930079051
0.4393507478724629,-0.682304662791245,0.122784366138841,0.22543815048201699,0.0344939224108205,0.0934818520007595,0.0183802622767607,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929947545
0.435529449859076,0.233238245917482,0.0177273921952977,0.00866317842880218,-0.156658230284243,-0.265420780687499,-0.156594852552291,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929858535
0.44415717881263705,0.240618920429453,0.37749201272942207,0.22787720558474303,1.80750728289377,-0.028573191921096003,-0.3471644252311081,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929566355
0.43929017260496006,0.247110509125701,0.0853697706537411,0.223634029868021,0.8214846482744,-0.0620636831714111,-0.16907297054375303,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929551675
0.249053565339939,0.24292225417039104,-0.139272773824835,-0.142362673079436,-1.60645918775898,0.8190364202396271,0.842149687942029,428.691621420485,220.591646209974,240.30329114312198,2,6929344611
0.435115387363216,-0.451557778190009,-0.13960761379224199,0.22132146734395,-0.424317922561673,0.35462844523775705,0.5650243694912199,428.691621420485,220.591646209974,240.30329114312198,1,6929143264
0.433686339221233,0.247248572458103,0.0397618878096794,-0.171986223982371,-0.549399165473299,-0.214489578022712,0.0456057357507508,428.691621420485,220.591646209974,240.30329114312198,2,6928839973
0.43480654623475606,0.244499619211844,-0.0548920651968175,0.0468308508776506,0.0525346265170701,-0.11413324376730499,0.0863278508159812,428.691621420485,220.591646209974,240.30329114312198,3,6928802489
0.43321323586104793,0.24313109226539603,-0.12154121622589698,0.00663102507160009,-0.8779771707740991,0.154446683183243,0.11582182719501599,428.691621420485,220.591646209974,240.30329114312198,2,6928795921
0.4390668686283579,0.24681275286151302,0.0719885065491988,0.223440470359971,-0.0898884980296363,0.0221707279665438,-0.16334824851254298,428.691621420485,220.591646209974,240.30329114312198,3,6928735471
0.44133808783015205,0.253964869640138,0.36533228984985605,0.0136736329733849,1.5706143395224899,0.670366412270333,0.42977021149066796,428.691621420485,220.591646209974,240.30329114312198,3,6928713560
0.192409997440105,0.00582576456255169,-0.11128193471595099,0.218068275906861,0.543690888254882,-0.12471672586002,-0.12440195220763901,428.691621420485,220.591646209974,240.30329114312198,3,6928704976
0.43708179516050005,0.209953694647852,0.00183945248207212,0.157804561388947,0.008239805069345909,-0.10585931254760601,-0.347533963824435,428.691621420485,220.591646209974,240.30329114312198,3,6928541618
0.430755712241584,0.243340838460406,-0.135852958837062,-0.17452648647607996,-0.491980124146673,-0.21538757123531602,0.0424660490161171,428.691621420485,220.591646209974,240.30329114312198,2,6928526475
0.4403815274539021,0.226088832946088,0.151585077152664,0.22462237161294102,0.8156459245316899,0.224663775190825,-0.0314180409271356,428.691621420485,220.591646209974,240.30329114312198,3,6928506433
0.44205451072010205,0.250796511509725,0.251019925907742,0.22603015345611,1.0035495430921701,-0.23772272651639004,-0.0266458276438146,428.691621420485,220.591646209974,240.30329114312198,3,6928504611
0.433033283186265,0.242891141159332,-0.13232469757824902,0.0064750423984147295,-0.17188726465556198,-0.19683996289389602,0.0415242091738198,428.691621420485,220.591646209974,240.30329114312198,2,6928482714
0.438196000609218,0.22529617736746502,0.101518875152483,0.11379325225630199,0.18653919691281698,0.291077037580516,-0.46964329214733797,428.691621420485,220.591646209974,240.30329114312198,3,6928473662
0.44117081459148205,0.24961818024156399,0.198065332509302,0.225264167151146,-0.597029655935115,0.6130073259375629,-0.5093998817472479,428.691621420485,220.591646209974,240.30329114312198,3,6928311009
0.44328542699065504,0.252437830378406,0.324781333821281,0.22709710959099103,0.987499443346679,-0.553838483878964,-0.588383993873428,428.691621420485,220.591646209974,240.30329114312198,3,6928285300
0.44106979372518207,0.257093761349728,0.4822079034365921,-0.16558625814549,0.323684271055923,0.7514159253291001,-0.662953872648792,198.350365655446,-10.6442614055731,10.6295225340354,3,6928282907
0.43069145955273097,-0.7216989972533501,-0.10462974085891802,-0.17276374631584301,-0.461220131153789,0.24443110070465401,0.0494522043527948,198.350365655446,-10.6442614055731,10.6295225340354,1,6928248814
0.438054897365815,-0.110728448239866,0.314766530507738,-0.1675139883502,-0.750422744212109,-0.202623704068432,-0.0528547942498689,198.350365655446,-10.6442614055731,10.6295225340354,2,6928220423
0.43308630552755495,0.242961841800231,-0.12914738760355,0.00652100207388476,-1.17227405293609,-0.15921702475483898,0.16453293169919198,198.350365655446,-10.6442614055731,10.6295225340354,2,6928200982
0.43901990533048896,0.239377008005434,0.283498255488842,-0.0645378169930548,-0.13782698181699,-0.192905221208906,0.0826000917135204,198.350365655446,-10.6442614055731,10.6295225340354,3,6928197304
0.435208763521753,0.208331644224942,-0.0770164387764591,0.111228383210701,-0.247281842672061,-0.3535454400375371,0.123463869534152,198.350365655446,-10.6442614055731,10.6295225340354,2,6928055902
0.44024127028253,0.254078377164999,0.35970347933496705,-0.0682003668971956,-1.09476213835023,0.434673621214479,0.264905073108405,198.350365655446,-10.6442614055731,10.6295225340354,2,6928055608
0.4372588039364149,0.24852550240967397,0.12088534371785802,0.0101377166154131,-0.846553709848869,-0.39160383636156204,-0.040982460556806,198.350365655446,-10.6442614055731,10.6295225340354,2,6928052617
-0.30947632078154197,0.20511197808243498,-0.21497537327684102,-0.184856503857058,0.120365648056899,-0.22505918605345201,-0.0569877611245276,198.350365655446,-10.6442614055731,10.6295225340354,2,6928043253
0.43600561210297706,-0.709242010033906,-0.0768525238428726,0.22258094968605802,0.112004149863762,0.027724614176186997,0.0664785358807042,198.350365655446,-10.6442614055731,10.6295225340354,1,6928029902
0.438082467176724,0.253110423450807,0.30319539268907897,-0.168175667729244,-0.722055184769582,-0.21178935994416,0.0550466076447194,198.350365655446,-10.6442614055731,10.6295225340354,2,6928014492
0.434147049927874,0.19940135356138003,0.0691309560392716,-0.17149555605503697,0.239892989060693,-0.22692850916408,-0.0635235443473945,198.350365655446,-10.6442614055731,10.6295225340354,2,6927954841
0.43235899601009004,-0.45110953905568196,-0.147538289074406,0.007196705658457591,-0.7047216191555681,-0.292656327861529,0.12164228110030699,198.350365655446,-10.6442614055731,10.6295225340354,1,6927954250
0.439864965662322,0.24787694524585396,0.11981366109881,0.22413225951492,-0.9745689562021349,-0.231880150409805,0.4963238088011671,198.350365655446,-10.6442614055731,10.6295225340354,2,6927948667
0.44149428582703204,0.252051593216449,0.293793020775856,0.12274373352780901,1.77098658921812,0.193079441065324,-0.46838564184607295,198.350365655446,-10.6442614055731,10.6295225340354,3,6927942980
0.43530735855185204,0.247169500962304,0.0514626073485411,-0.0555358637970885,-0.8682193148445941,-0.16385295037317002,0.230770353313433,198.350365655446,-10.6442614055731,10.6295225340354,2,6927914142
0.4361065972511789,0.227334331031997,0.160270017692836,-0.135724008116253,-0.192249292132226,-0.0475925952260448,-0.23890228563743598,272.975669976707,63.942106448660205,83.6025058776198,3,6927913113
-0.300244952261456,-0.0770845938341024,0.32354500435137107,-0.14217904899873002,-0.449789003837879,0.26590078938366296,0.0610232882140527,272.975669976707,63.942106448660205,83.6025058776198,2,6927899941
0.4396800209679171,-0.710378080163022,0.408660326290389,-0.13085049343302,0.39584423588931106,0.174063994727009,-0.640277017938399,272.975669976707,63.942106448660205,83.6025058776198,3,6927866573
0.432603703790193,0.24189225977026702,-0.17431394208426598,0.0279802213670224,0.98402868499503,-0.21230177718550802,-0.057862671549060996,272.975669976707,63.942106448660205,83.6025058776198,3,6927857741
0.443546938815182,0.252786533456142,0.34045216442490506,0.227323787596796,0.6363156018411129,0.326149795657199,-0.218557029075126,272.975669976707,63.942106448660205,83.6025058776198,3,6927775381
0.44204669312948,0.20232455122871398,0.252312911563577,0.22611470185030497,0.506201840509741,-0.0480077526027372,-0.140643599230145,272.975669976707,63.942106448660205,83.6025058776198,3,6927608649
0.439374131111634,0.23424114589737602,0.0908727348926611,0.223731267952674,0.316078997635581,-0.10778364174635699,-0.037536103260149,272.975669976707,63.942106448660205,83.6025058776198,3,6927564241
0.43738787781975297,0.19811452215026001,0.0494821365132366,0.11927563070272199,0.9252381029033909,-0.27098826298290496,0.17910328377280102,272.975669976707,63.942106448660205,83.6025058776198,3,6927545653
-0.17748850543031197,0.24926017632988398,0.17986349161214502,-0.0784838282955217,0.2246835687748,0.0231594306893899,-0.219643798727647,272.975669976707,63.942106448660205,83.6025058776198,3,6927471449
0.43684104373511,0.23498714129589002,0.0963233237150399,0.00980006577523126,-1.2587721081338001,0.602374053193477,0.491738839091909,272.975669976707,63.942106448660205,83.6025058776198,2,6927238205
0.43466740599883297,-0.7170619625090459,0.10828446296561,-0.135195419583566,-0.980515183094055,0.0556121038690783,-0.271113040889838,272.975669976707,63.942106448660205,83.6025058776198,1,6927085272
0.43800591844983006,0.24539806886683102,0.00841214415447219,0.222520840545285,-0.6536124475631899,0.137612919449227,0.0492118114702661,272.975669976707,63.942106448660205,83.6025058776198,3,6926902789
0.43277768404472905,-0.6841235242980339,-0.00624401778456025,-0.136900247574207,1.1758812349766299,0.00907790192546372,-0.331170457735501,272.975669976707,63.942106448660205,83.6025058776198,1,6926883676
0.438800300381575,0.246457307488255,0.0560146749749847,0.223209409455932,-0.601315503306927,0.41747981193202005,0.120236889326021,272.975669976707,63.942106448660205,83.6025058776198,3,6926684241
0.438946376512028,0.252351749912354,0.282108284685602,-0.0693227786204844,-0.9123242832807941,0.29724920131788896,0.32010676208169003,272.975669976707,63.942106448660205,83.6025058776198,2,6926133812
0.432521215674986,-0.7227458163370379,-0.12793632822207401,0.00784961743035915,-0.7710035609980251,-0.417911416378633,0.22566886462672603,272.975669976707,63.942106448660205,83.6025058776198,1,6925691377
0.436922838536345,-0.00542180402732221,-0.0474261831224293,0.22205197154197898,1.7025847746362002,0.39883431584944107,-1.06349920319839,415.619286039197,204.505038105451,225.853625220869,3,6925479410
-0.30950358788392,0.17909098571878398,-0.21566485496407603,-0.184831171480159,0.978971204600342,0.173502396722972,-0.537761477350606,415.619286039197,204.505038105451,225.853625220869,2,6925475963
0.44141572014905994,-0.67955120340334,0.246525733499012,0.22722806494783498,0.8091286490965809,-0.21021155454742801,-0.130669013024916,415.619286039197,204.505038105451,225.853625220869,3,6925475627
0.44198786012455704,0.25070763878727204,0.24702595663199398,0.22597238083297502,0.688791889089386,-0.0265300346675,-0.468636523131791,415.619286039197,204.505038105451,225.853625220869,3,6925411481
0.437876406671496,-0.132535627587195,0.0143818814182552,0.22312046202000196,0.9244208041870241,0.0858665114800153,-0.255723960086218,415.619286039197,204.505038105451,225.853625220869,3,6925391133
0.434077519800404,0.24710563638071303,0.0378626362346241,-0.13752516622145497,-0.414072759228789,0.0815541592844019,0.229329459058842,415.619286039197,204.505038105451,225.853625220869,2,6925351988
0.41551137636991703,0.249026075611035,0.17296249706408098,0.22458563211638605,0.47384819919789,0.24796702052860398,-0.24453375103651198,415.619286039197,204.505038105451,225.853625220869,3,6925276018
-0.310451691879145,-0.725684537437375,-0.23963881205057397,-0.18395033979469697,0.671349795488008,0.0019428393727861,-0.175811906316531,415.619286039197,204.505038105451,225.853625220869,1,6925148928
0.433756234514989,0.18523437989463298,0.0208432244648916,-0.13768786809974498,-1.3416110914351698,0.207061557541808,0.495122395508721,415.619286039197,204.505038105451,225.853625220869,2,6925117930
0.43660091357788006,0.250470360626514,0.18907444665547402,-0.135337892776456,-1.16355874475122,0.9034212961114009,1.16069889891189,415.619286039197,204.505038105451,225.853625220869,2,6925112112
0.43871760357682305,0.24834913101116102,0.127403155759424,0.12033691006438699,0.8597524758548659,0.551986610480337,-0.822342248221136,415.619286039197,204.505038105451,225.853625220869,3,6925090735
0.435314815280545,-0.6876862248635849,-0.11906479724096698,0.22193981095891,-0.217483741068026,-0.0938444141964856,-0.251750749752103,415.619286039197,204.505038105451,225.853625220869,1,6925029626
0.43318589270803104,0.245916729868103,-0.0155672121154273,-0.13829802707234398,0.942918824368824,0.10518929768023401,-0.228038479391606,415.619286039197,204.505038105451,225.853625220869,3,6924889661
0.434965602279661,0.24828981646267198,0.0910800772421042,-0.1367553778352,-1.1191895680381498,-0.0877355954991091,0.0555824864197006,415.619286039197,204.505038105451,225.853625220869,2,6924789209
0.43271196674000395,0.245949332228023,-0.0186263939662129,-0.17283080839593,-0.21054959884558602,-0.17447478378091,-0.0388564062022724,415.619286039197,204.505038105451,225.853625220869,2,6924648234
0.436045012438611,-0.7221707876745931,-0.0740196627690278,0.22263956482365302,1.8404250310935801,0.349011101046973,-1.05340536273267,415.619286039197,204.505038105451,225.853625220869,3,6924604682
0.433657145189377,0.243723006414228,-0.0949404003728779,0.00701580492423641,-1.1725996264698302,0.00384713663079951,0.526527950349028,647.147924570142,435.413064862207,456.021785585868,2,6924597547
0.44615677836427897,0.256266525555227,0.49684414995226794,0.22958599208996802,1.65967284498608,0.756815722639014,-1.2650348218323602,647.147924570142,435.413064862207,456.021785585868,3,6924548198
0.437628431450469,0.244894723066994,-0.014208381065678,0.222193635454702,0.12575926833186002,-0.42130254015397295,-0.0657264476329804,647.147924570142,435.413064862207,456.021785585868,3,6924513479
0.43567998534887004,0.24924238361854398,0.13388875743828801,-0.136136151802869,-0.9631868780181829,0.0647190447164033,0.547957915167788,647.147924570142,435.413064862207,456.021785585868,2,6924372074
0.43435519135271294,0.244653789739221,-0.0531106926762272,0.0076208701542758205,0.293056181519684,0.43986610956368605,-0.5460376450677229,647.147924570142,435.413064862207,456.021785585868,3,6924359661
0.43207372617751794,-0.723342504327359,-0.154751682076228,0.007461734293187441,0.43243625778859207,0.10585367154991601,-0.0695313210167797,647.147924570142,435.413064862207,456.021785585868,1,6924334238
0.429743132891548,-0.722963507667184,-0.16145725330974,-0.17358575425677697,0.227492946703221,-0.226860716107918,-0.150474022007602,647.147924570142,435.413064862207,456.021785585868,1,6924333898
0.43116599348661894,0.208429695842947,-0.10997846068185302,-0.174104035181967,-0.234281020820555,-0.17405842043680403,-0.00614301165374946,647.147924570142,435.413064862207,456.021785585868,2,6924327658
0.43223083851546795,0.157901398705835,-0.177360121958702,0.00593762959474005,-1.69375514499854,0.32472693140972997,1.00014029008239,647.147924570142,435.413064862207,456.021785585868,2,6924319094
0.43533919184068004,0.226311063235226,0.114284027521953,-0.13638919382405498,0.437137550280682,-0.122547538082886,-0.131047462605789,647.147924570142,435.413064862207,456.021785585868,3,6924303569
0.31376656400608005,-0.0871364690289403,-0.13144625923933803,0.11553508749324999,0.45895269187144505,0.527495570189548,-0.450750747309358,647.147924570142,435.413064862207,456.021785585868,3,6924255499
0.42922378906118797,-0.48726164080005796,-0.20117070617774602,-0.174481400442367,0.09420728160852,-0.411995561451696,0.09246768905166401,647.147924570142,435.413064862207,456.021785585868,1,6924252974
0.43070268990029403,0.24327013781950696,-0.139030268811762,-0.17457244615155001,0.339180387236778,-0.137789185199156,-0.156507455416841,647.147924570142,435.413064862207,456.021785585868,2,6924251283
0.43883988600446594,0.254120375015513,0.348582947026422,-0.167519138374432,-0.41627271877115,-0.2166665413854,-0.0276442485423336,647.147924570142,435.413064862207,456.021785585868,3,6924246168
0.4390160152792029,0.198283408171668,0.0707026180638742,0.223487715431686,0.9652814386404109,0.24702133326393697,-0.47020262418183795,647.147924570142,435.413064862207,456.021785585868,3,6924239246
0.433785318748201,-0.7175736074148679,0.0807666306111239,-0.17008199441440697,-0.46159809688187003,-0.429491968287978,0.12908407452274,647.147924570142,435.413064862207,456.021785585868,1,6924231184
0.437047360057459,0.20866169866987,-0.0477396833456649,0.221756783964138,0.845722380983929,-0.215282021187153,-0.0889774995140572,308.991348090952,99.8527281188471,121.26263198325199,3,6924226818
0.433188901104672,0.24179709609281802,-0.17263021532613798,0.0734401069379969,0.321808906144091,0.0699703913768813,0.13691849029325598,308.991348090952,99.8527281188471,121.26263198325199,3,6924224030
0.434665855623903,0.24452249805216,-0.0552968595119146,0.0359015815319792,0.376175730867586,0.16023744489000197,-0.159545008538685,308.991348090952,99.8527281188471,121.26263198325199,3,6924223908
0.429907271477474,-0.6872864265942399,-0.15291022623314302,-0.17351029941600402,-0.9610657736295791,-0.20787791407203499,0.18864236912977497,308.991348090952,99.8527281188471,121.26263198325199,1,6924215880
0.43989914321616297,0.192513933335874,0.35419427533838704,-0.0855619080773058,-1.25897695175441,0.61261646447442,1.1825631523847802,308.991348090952,99.8527281188471,121.26263198325199,2,6924211132
0.43500085187425,0.170452637853095,-0.169084997775684,0.22004973581810697,-0.108888993739035,0.651913034916285,0.0391080261923211,308.991348090952,99.8527281188471,121.26263198325199,3,6924209904
0.44051264764317,0.255686314858504,0.42348113941071397,-0.13194720832550802,-1.57576734788091,0.36313939772662795,0.452867747257394,308.991348090952,99.8527281188471,121.26263198325199,2,6924194655
0.43581911063390394,0.22000525033971102,-0.12181311911947601,0.22066767645419397,-0.650908952740324,0.247277636951469,0.43655145369847903,308.991348090952,99.8527281188471,121.26263198325199,2,6924101928
0.43492821065044396,0.248904499069849,0.11417977248434501,-0.170909771934552,-0.24304747698758603,-0.219330441019324,-0.0057004908636176296,308.991348090952,99.8527281188471,121.26263198325199,2,6924100619
0.433992521929341,0.223269317251885,-0.013929447040831999,-0.0735744141542921,-0.8120836793394219,0.19563173024137698,0.18607664327407103,308.991348090952,99.8527281188471,121.26263198325199,2,6924088968
0.434062712120145,-0.724814011258457,-0.192806996964947,0.22092131027087805,1.0869202718836999,-0.0252659882227962,-0.262156624803136,308.991348090952,99.8527281188471,121.26263198325199,1,6924079621
0.319877487581412,0.247506872621256,0.0849952165315201,0.0302683358326526,1.55387759427226,0.469494699176704,-0.518998143949195,308.991348090952,99.8527281188471,121.26263198325199,3,6924077360
0.428975727481049,-0.723986775463956,-0.20744324348062304,-0.17425093996457902,1.11435513603061,-0.0258757163026507,-0.38916936277508707,308.991348090952,99.8527281188471,121.26263198325199,1,6924077001
0.438731384576947,0.16814532414956398,0.27227536912368,-0.0693509883895428,0.116775441035354,0.0571252649100173,0.257092514601001,308.991348090952,99.8527281188471,121.26263198325199,3,6924072627
0.43606920562196294,0.227949013639174,0.18336971293507698,-0.16987840221560502,0.7003304681919681,-0.0893268292836115,-0.17621133836466604,308.991348090952,99.8527281188471,121.26263198325199,3,6924068010
0.43884017959659793,0.253456225430189,0.32326018957304703,-0.133396900790683,0.219063626290893,0.22237324115518,-0.0193655372648294,308.991348090952,99.8527281188471,121.26263198325199,3,6924044928
0.439511985508567,0.24940836963258498,0.175005686579936,0.121025478975035,-0.349676220588647,0.0914223129928941,0.24568178823110604,45.3916960179216,-159.327220876216,-139.38295219657,3,6924025722
0.43035930689150803,-0.134948737159171,-0.14587654791531,-0.17415820789652303,0.120365648056899,-0.22505918605345201,-0.0569877611245276,45.3916960179216,-159.327220876216,-139.38295219657,2,6924025410
0.43035930689150803,-0.134948737159171,-0.14587654791531,-0.17415820789652303,0.120365648056899,-0.22505918605345201,-0.0569877611245276,45.3916960179216,-159.327220876216,-139.38295219657,2,6924025148
0.43396701926589004,0.23115488178058,-0.0758996749558685,0.007308866241527071,-0.159633635321251,0.6446830366284829,0.39485295843672497,45.3916960179216,-159.327220876216,-139.38295219657,2,6923978329
0.434062712120145,-0.724814011258457,-0.192806996964947,0.22092131027087805,0.17979169410440698,-0.19137322014516298,-0.0234572470618757,45.3916960179216,-159.327220876216,-139.38295219657,1,6923974560
0.43930103931221,0.254735282498224,0.376217090840187,-0.16711941146969597,-0.484603173016287,0.110113716098934,-0.005165728066900729,45.3916960179216,-159.327220876216,-139.38295219657,3,6923965588
0.439887326597317,0.0305216882195959,0.394163233914276,-0.132066489200354,0.0848903326474984,0.0641645718785412,0.198847693010272,45.3916960179216,-159.327220876216,-139.38295219657,3,6923951616
0.439798199248406,0.25539820166141197,0.406008895310784,-0.166688474080508,-0.14996153074371898,-0.12125997001402301,0.22784402169278398,45.3916960179216,-159.327220876216,-139.38295219657,3,6923932384
0.35339373162478105,0.224315213621233,0.0356428227646164,-0.0912375834895735,-1.26109890281248,0.5001378187496529,0.26016202825258805,45.3916960179216,-159.327220876216,-139.38295219657,2,6923929952
-0.301980044534145,-0.714388338850366,0.2680160548666,-0.17660713024947602,0.120365648056899,-0.22505918605345201,-0.0569877611245276,45.3916960179216,-159.327220876216,-139.38295219657,1,6923929001
-0.30441660324482395,0.17826374992428198,-0.20102860844839998,0.210341078755298,0.215800898786059,0.412183419431672,0.14705904037893802,45.3916960179216,-159.327220876216,-139.38295219657,2,6923914852
0.43086902056942106,0.23051061064398395,-0.128591236360264,-0.17440380801623903,0.732435832998562,0.178455362911808,-0.37343638867101403,45.3916960179216,-159.327220876216,-139.38295219657,3,6923909650
0.43450442696173996,0.242731229582083,-0.125067175774252,0.11668493572272198,-0.7009399989513599,0.25727629266476604,-0.0407379173231966,45.3916960179216,-159.327220876216,-139.38295219657,3,6923898758
0.4315984933224539,0.5026713404791711,-0.12009978495879801,-0.140161819214583,0.232709303299425,-0.24410981404438897,0.0619232535750963,45.3916960179216,-159.327220876216,-139.38295219657,2,6923852238
-0.298200909331825,0.24799468324753102,0.16920725645397197,0.215613044031226,-0.0223449031778568,-0.13245834882696197,0.250244085431243,45.3916960179216,-159.327220876216,-139.38295219657,2,6923844220
0.435400957192466,-0.723029578847688,-0.112614019563392,0.222081298829032,0.30858780611269204,-0.18270405932843103,-0.25188473450875,45.3916960179216,-159.327220876216,-139.38295219657,1,6923841359
0.438019582260107,0.245416288359221,0.00923093411408346,0.22253268431285,-0.48884025519622604,0.0473609588339775,0.0393233166998159,266.953936261115,58.980228730098,79.12826603407859,3,6923831732
0.43043250975154707,0.24224533522714398,-0.18056089060830102,-0.140684654747496,-0.8585675091683191,-0.00198687518491744,-0.0373627292637658,266.953936261115,58.980228730098,79.12826603407859,2,6923662174
0.44023728065966905,0.22947460246717602,0.27938210486271503,0.0407732405137245,0.727547140697512,0.106284716789093,-0.45621715271895097,266.953936261115,58.980228730098,79.12826603407859,3,6923650451
0.44057510262185207,0.194326742352237,0.42945697340218797,-0.131777284793953,-0.899125053222927,0.333089539894424,0.7115541288310291,266.953936261115,58.980228730098,79.12826603407859,2,6923571354
0.43043250975154707,0.24224533522714398,-0.18056089060830102,-0.140684654747496,-0.6188816250856249,0.300710507954527,0.45164229422179103,266.953936261115,58.980228730098,79.12826603407859,2,6923512631
0.4429267975508329,-0.125801374378616,0.317021427815689,0.22749813226546303,1.5807508911203603,0.19166767994085301,0.025543025096741,266.953936261115,58.980228730098,79.12826603407859,3,6923443435
-0.0702082291449839,0.207278515798293,-0.131808903726431,-0.180680784870295,-1.18420257804679,-0.159355051469391,-0.0603076252408606,266.953936261115,58.980228730098,79.12826603407859,2,6923432743
0.43118022886744395,-0.20381496850146397,-0.0941407423507285,-0.17331479446517498,0.978971204600342,0.173502396722972,-0.537761477350606,266.953936261115,58.980228730098,79.12826603407859,3,6923419162
0.314426729685023,-0.030487198362033,-0.18879443017884803,-0.0317922522321412,1.2787830604941202,-0.333235353987703,-0.312659306747093,266.953936261115,58.980228730098,79.12826603407859,3,6922251457
